Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,BTC-USD,EURUSD=X,NQ=F,SPY,BTC-USD,EURUSD=X,NQ=F,SPY,BTC-USD,EURUSD=X,NQ=F,SPY,BTC-USD,EURUSD=X,NQ=F,SPY,BTC-USD,EURUSD=X,NQ=F,SPY
Date,,,,,,,,,,,,,,,,,,,,
2025-11-12,101663.1875,1.1587486267089844,25623.75,681.3666381835938,105297.234375,1.1597968339920044,25830.0,682.9420002443612,100836.6171875,1.1563233137130737,25488.75,678.9438047256676,103011.4375,1.1588828563690186,25668.0,682.7724572806613,64347179408.0,0.0,606259.0,62312500.0
2025-11-13,99697.4921875,1.159218668937683,25094.75,670.0599975585938,104005.4921875,1.1649309396743774,25721.5,678.8540191634994,97988.71875,1.1579837799072266,25002.5,668.5445172010542,101674.1484375,1.159245491027832,25624.0,678.4950944095032,101546815416.0,0.0,775125.0,103457800.0
2025-11-14,94397.7890625,1.1631964445114136,25094.0,669.9503784179688,99804.4296875,1.1653653383255005,25293.25,673.669369761962,94000.734375,1.1608065366744995,24626.0,661.3159189526839,99694.703125,1.1630746126174927,25095.25,663.4196879466924,114346441890.0,0.0,862322.0,96846700.0
2025-11-15,95549.1484375,,,,96728.46875,,,,94420.46875,,,,94420.46875,,,,38500716654.0,,,
2025-11-16,94177.078125,,,,96564.1875,,,,92971.1640625,,,,95556.8671875,,,,71086235862.0,,,
2025-11-17,92093.875,1.1615345478057861,24879.0,663.7088012695312,95928.3671875,1.1617100238800049,25361.25,671.7251529532939,91214.7578125,1.1583056449890137,24731.75,660.2191128892804,94180.875,1.16146719455719,25142.25,667.7269573864955,94186165724.0,0.0,738978.0,90456100.0
2025-11-18,92948.875,1.159057378768921,24595.75,658.1353149414062,93745.078125,1.1606987714767456,24959.5,663.1604443809363,89300.4609375,1.1573805809020996,24376.25,653.9277160969795,92094.53125,1.159003734588623,24905.5,660.1493223141129,101333569062.0,0.0,871074.0,114467500.0
2025-11-19,91465.9921875,1.1581177711486816,24721.75,660.6777954101562,92946.1640625,1.1597565412521362,24988.0,665.3739409367662,88526.828125,1.1535356044769287,24445.0,656.8092216159307,92946.1640625,1.158104419708252,24551.0,658.8332701356088,80350354656.0,0.0,770449.0,94703000.0
2025-11-20,86631.8984375,1.154068112373352,24131.5,650.6075439453125,93025.0703125,1.1551345586776733,25310.0,673.5696612658603,86040.796875,1.1507744789123535,24073.25,649.969414909385,91459.3515625,1.154068112373352,24966.75,670.9274443593279,97970645638.0,0.0,995836.0,165293500.0
2025-11-21,85090.6875,1.1534557342529297,24305.5,657.08837890625,87380.8046875,1.1552013158798218,24596.25,662.5920743656175,80659.8125,1.1492139101028442,23904.5,648.9324254696204,86528.7734375,1.1535356044769287,24110.0,653.1200634979649,129157506112.0,0.0,918728.0,123956200.0
2025-11-22,84648.359375,,,,85503.0078125,,,,83490.8984375,,,,85098.5625,,,,40793099246.0,,,
2025-11-23,86805.0078125,,,,88038.46875,,,,84641.7734375,,,,84648.609375,,,,58083435576.0,,,
2025-11-24,88270.5625,1.1507612466812134,24948.25,666.759765625,89206.3359375,1.1551345586776733,24993.5,668.0858642133718,85272.1953125,1.1502846479415894,24361.75,659.6408477705503,86798.7734375,1.1507877111434937,24455.75,660.7375826041805,74433896110.0,0.0,604148.0,80437900.0
2025-11-25,87341.890625,1.1520073413848877,25085.5,673.03125,88457.3359375,1.1583458185195923,25135.25,674.2177464111714,86131.4296875,1.1512116193771362,24602.0,662.5222643995295,88269.9609375,1.1520737409591675,24966.25,666.6600618545837,64837343545.0,0.0,629575.0,81077100.0
2025-11-26,90518.3671875,1.156483769416809,25302.25,677.6775512695312,90581.15625,1.1602274179458618,25376.0,679.6916195137131,86316.8984375,1.154961109161377,25061.25,674.7262499751725,87345.5859375,1.156577467918396,25071.25,675.6336030547216,66496301869.0,0.0,522196.0,71879600.0
2025-11-27,91285.375,1.1602139472961426,,,91897.578125,1.1615750789642334,,,90089.515625,1.1577155590057373,,,90517.765625,1.1603620052337646,,,57040622845.0,0.0,,
2025-11-28,90919.265625,1.1599851846694946,25482.0,681.3765869140625,92969.0859375,1.1606718301773071,25499.75,681.6557303234264,90257.1171875,1.1557353734970093,25285.75,678.4950869285864,91285.3828125,1.1600254774093628,25313.0,678.8540116786253,60895830289.0,0.0,199445.0,49212000.0
2025-11-29,90851.7578125,,,,91187.6171875,,,,90260.1875,,,,90918.7421875,,,,37921773455.0,,,
2025-11-30,90394.3125,,,,91965.046875,,,,90394.3125,,,,90838.2109375,,,,38497902869.0,,,
2025-12-01,86321.5703125,1.1601465940475464,25391.25,678.2658081054688,90398.15625,1.1651887893676758,25546.0,680.9777652313311,83862.25,1.159003734588623,25193.25,676.7402865806703,90389.109375,1.1602139472961426,25482.5,676.8100876493213,87962894424.0,0.0,574734.0,61201200.0
2025-12-02,91350.203125,1.1607661247253418,25606.0,679.5220947265625,92316.6328125,1.1623852252960205,25670.0,681.8053259843603,86202.1953125,1.1592992544174194,25324.75,677.3285642303521,86322.5390625,1.1607661247253418,25411.5,679.91089945233,78546798211.0,0.0,561951.0,62953800.0
2025-12-03,93527.8046875,1.1627906560897827,25657.5,681.8751220703125,94060.7734375,1.1675832271575928,25685.25,682.8920755410956,91056.390625,1.1628177165985107,25421.5,677.6874840363832,91345.09375,1.1628988981246948,25611.0,678.5648962284573,77650204986.0,0.0,494194.0,57238500.0
2025-12-04,92141.625,1.1666841506958008,25622.75,682.3736572265625,94038.2421875,1.1682243347167969,25732.5,683.3507504660292,90976.1015625,1.1653653383255005,25488.75,679.3326553413237,93454.2578125,1.166670560836792,25650.25,683.2809493981625,64538402681.0,0.0,509526.0,61970300.0
2025-12-05,89387.7578125,1.1642799377441406,25732.0,683.6697998046875,92702.640625,1.167147159576416,25868.0,686.3618571461667,88152.140625,1.162858247756958,25579.75,682.5630847287977,92133.6484375,1.1644561290740967,25629.75,683.4504163312143,63256398633.0,0.0,498264.0,79241000.0
2025-12-06,89272.375,,,,90267.4609375,,,,88951.6640625,,,,89389.359375,,,,37994042405.0,,,
2025-12-07,90405.640625,,,,91740.84375,,,,87799.5625,,,,89277.8125,,,,47394898960.0,,,
2025-12-08,90640.203125,1.164022445678711,25664.0,681.6159057617188,92267.1171875,1.1672561168670654,25860.75,684.6170474876437,89644.890625,1.1616965532302856,25564.75,679.5619773329797,90424.5859375,1.1641172170639038,25750.0,684.5672069678625,57394099056.0,0.0,473150.0,55231500.0
2025-12-09,92691.7109375,1.1641442775726318,25699.75,681.027587890625,94601.5703125,1.165677785873413,25735.75,683.3707007727439,89586.9765625,1.1616965532302856,25560.0,680.5789623765876,90639.703125,1.1641442775726318,25713.0,681.1373100558188,66861721440.0,0.0,407387.0,58310100.0
2025-12-10,92020.9453125,1.1628313064575195,25798.0,685.5443115234375,94477.15625,1.165745735168457,25870.75,686.9401503769751,91640.1328125,1.1622366905212402,25528.75,679.3027447895911,92695.234375,1.1628447771072388,25680.0,680.5490620813229,65420694513.0,0.0,556710.0,85671300.0
2025-12-11,92511.3359375,1.1701242923736572,25713.5,687.1395263671875,93554.265625,1.1759449243545532,25861.5,687.2193077079016,89335.296875,1.1683062314987183,25383.0,680.1601500103427,92011.3046875,1.170192837715149,25769.5,683.1214313379483,64532834621.0,0.0,637723.0,86173700.0
2025-12-12,90270.4140625,1.1739431619644165,25213.5,679.7514038085938,92747.9296875,1.1746740341186523,25733.25,686.8504219479569,89532.6015625,1.172016978263855,25118.0,677.1690077077839,92513.6640625,1.1741361618041992,25701.0,686.1424918468441,80275884583.0,0.0,760749.0,113160300.0
2025-12-13,90298.7109375,,,,90647.5703125,,,,89800.9921875,,,,90257.796875,,,,64237748110.0,,,
2025-12-14,88175.1796875,,,,90498.109375,,,,87634.9375,,,,90296.4375,,,,50465972205.0,,,
2025-12-15,86419.78125,1.1737639904022217,25093.25,678.7244262695312,89983.921875,1.1769136190414429,25410.0,683.7396361862291,85304.078125,1.1727042198181152,25033.25,677.2488060921288,88171.078125,1.1737502813339233,25223.5,683.7196756361553,45559514323.0,0.0,448073.0,90811000.0
2025-12-16,87843.984375,1.1754610538482666,25139.0,676.8699340820312,88170.09375,1.18047034740448,25202.5,679.0734449717613,85381.6875,1.1746050119400024,24828.0,672.9913800472318,86424.40625,1.1755025386810303,25101.25,677.2288588584025,41262178223.0,0.0,247876.0,122030600.0
2025-12-17,86143.7578125,1.1749500036239624,24668.75,669.4219360351562,90264.5703125,1.1757928133010864,25266.0,678.4352803496147,85316.265625,1.1704530715942383,24654.5,669.2225131069573,87847.6171875,1.1749638319015503,25091.75,677.8869129385677,44243392914.0,0.0,139991.0,110625200.0
2025-12-18,85462.5078125,1.1742326021194458,25028.25,674.4769287109375,89412.6640625,1.1758896112442017,25178.0,678.7343677454887,84436.3125,1.17134428024292,24675.5,672.9116078583543,86144.3671875,1.1742188930511475,24744.0,675.603604329658,52667115348.0,0.0,111598.0,108650100.0
2025-12-19,88103.3828125,1.1725666522979736,25132.7890625,680.5900268554688,89339.1171875,1.1737502813339233,25160.0,681.0900268554688,85107.6640625,1.1704120635986328,24977.5,676.469970703125,85476.1328125,1.1725391149520874,25002.5,676.5900268554688,46733310561.0,0.0,502611.0,103599500.0
2025-12-20,88344.0,,,,88497.203125,,,,87924.875,,,,88101.671875,,,,14688196659.0,,,
2025-12-21,88621.75,,,,89027.953125,,,,87613.203125,,,,88344.703125,,,,19845522660.0,,,
2025-12-22,88490.015625,1.1708093881607056,25692.25,684.8300170898438,90501.9296875,1.177024483680725,25794.75,685.3599853515625,87908.0703125,1.1710835695266724,25628.0,680.5900268554688,88621.3984375,1.1710835695266724,25635.25,683.9400024414062,38047472118.0,0.0,367322.0,69556700.0
2025-12-23,87414.0,1.1765950918197632,25812.25,687.9600219726562,88898.3828125,1.18035888671875,25822.5,688.2000122070312,86606.9765625,1.176429033279419,25608.25,683.8699951171875,88490.03125,1.1764428615570068,25701.0,683.9199829101562,43683011533.0,0.0,336346.0,64840000.0
2025-12-24,87611.9609375,1.179551362991333,25880.5,690.3800048828125,87956.8828125,1.1809163093566895,25892.0,690.8300170898438,86411.796875,1.1774264574050903,25777.5,687.7999877929688,87404.3203125,1.179565191268921,25815.75,687.9500122070312,25550297986.0,0.0,163037.0,39445600.0
2025-12-25,87234.7421875,,,,88501.7890625,,,,86949.2578125,,,,87608.3203125,,,,19953216347.0,,,
2025-12-26,87301.4296875,1.1785364151000977,25863.25,690.3099975585938,89459.4296875,1.179940938949585,25935.25,691.6599731445312,86628.140625,1.1763044595718384,25834.25,689.27001953125,87235.5078125,1.178383708000183,25868.0,690.6400146484375,42455674908.0,0.0,240485.0,41613300.0
2025-12-27,87802.15625,,,,87874.78125,,,,87182.9765625,,,,87301.4296875,,,,13741199310.0,,,
2025-12-28,87835.8359375,,,,87986.890625,,,,87394.953125,,,,87799.34375,,,,15156557929.0,,,
2025-12-29,87138.140625,1.1772738695144653,25739.75,687.8499755859375,90299.15625,1.1788560152053833,25893.75,689.2000122070312,86717.9140625,1.1754058599472046,25648.0,686.0700073242188,87835.7890625,1.1774957180023193,25863.25,687.5399780273438,48411625849.0,0.0,347055.0,62559500.0
2025-12-30,88430.1328125,1.1772878170013428,25675.25,687.010009765625,89297.9375,1.1781338453292847,25793.75,688.5599975585938,86735.546875,1.1746188402175903,25668.25,686.5800170898438,87134.3515625,1.1773016452789307,25740.0,687.4500122070312,35586356225.0,0.0,300558.0,47160700.0
2025-12-31,87508.828125,1.1747292280197144,25456.75,681.9199829101562,89080.2890625,1.1758756637573242,25716.75,687.3599853515625,87130.5625,1.1720856428146362,25429.0,681.7100219726562,88429.5859375,1.1746463775634766,25683.25,687.1400146484375,33830210616.0,0.0,329352.0,74144800.0
2026-01-01,88731.984375,,,,88803.2265625,,,,87399.40625,,,,87508.046875,,,,18849043990.0,,,
2026-01-02,89944.6953125,1.175046682357788,25385.25,683.1699829101562,90884.4609375,1.176747441291809,25803.75,686.8699951171875,88298.6171875,1.17134428024292,25265.25,679.8200073242188,88733.0625,1.1751158237457275,25478.5,685.7100219726562,46398906171.0,0.0,554838.0,89377200.0
2026-01-03,90603.1875,,,,90679.5703125,,,,89328.0703125,,,,89945.0546875,,,,20774828592.0,,,
2026-01-04,91413.4921875,,,,91712.5859375,,,,90595.1015625,,,,90603.0,,,,26770491368.0,,,
2026-01-05,93882.5546875,1.1704667806625366,25577.75,687.719970703125,94762.0703125,1.1718658208847046,25708.0,689.4299926757812,91414.625,1.166003942489624,25406.5,686.3800048828125,91414.625,1.1706448793411255,25431.75,686.5399780273438,53376407252.0,0.0,461305.0,71927200.0
2026-01-06,93729.03125,1.1714951992034912,25822.0,691.8099975585938,94395.296875,1.1745359897613525,25837.75,692.3200073242188,91286.546875,1.1684154272079468,25527.5,687.780029296875,93876.9453125,1.1716461181640625,25583.0,687.9299926757812,52430605257.0,0.0,445573.0,69273800.0
2026-01-07,91308.0546875,1.1688251495361328,25838.75,689.5800170898438,93738.7890625,1.170548915863037,25996.25,693.9600219726562,90601.8046875,1.1674468517303467,25727.0,689.3200073242188,93727.46875,1.1687841415405273,25831.25,692.1900024414062,43461295053.0,0.0,477861.0,75588300.0
2026-01-08,91027.125,1.1676785945892334,25687.5,689.510009765625,91485.8515625,1.1684973239898682,25849.75,690.6199951171875,89233.875,1.1652837991714478,25569.0,687.489990234375,91309.640625,1.1677467823028564,25838.75,688.8200073242188,42386697030.0,0.0,510805.0,64019200.0
2026-01-09,90513.1015625,1.1657865047454834,25938.25,694.0700073242188,91910.671875,1.16604483127594,25985.5,695.3099975585938,89625.3828125,1.161926031112671,25615.5,689.1799926757812,91026.2734375,1.165813684463501,25725.0,690.6300048828125,38305906684.0,0.0,509669.0,80125500.0
2026-01-10,90386.6484375,,,,90713.03125,,,,90283.3984375,,,,90510.1015625,,,,12385895282.0,,,
2026-01-11,90827.4609375,,,,91155.2265625,,,,90212.0234375,,,,90385.359375,,,,17165568977.0,,,
2026-01-12,91192.9921875,1.1623716354370117,25956.75,695.1599731445312,92395.5234375,1.169864296913147,26020.5,696.0900268554688,90055.0234375,1.162304162979126,25632.75,690.6300048828125,90825.859375,1.162493348121643,25949.0,690.6799926757812,41346275358.0,0.0,452996.0,63976000.0
2026-01-13,95321.78125,1.1666978597640991,25906.0,693.77001953125,96011.625,1.1675423383712769,26045.5,696.0900268554688,90941.9296875,1.1635212898254395,25803.25,691.3499755859375,91185.3359375,1.1667931079864502,25953.5,695.489990234375,54980674354.0,0.0,560438.0,78309700.0
2026-01-14,96929.328125,1.164252758026123,25631.0,690.3599853515625,97860.6015625,1.1663167476654053,25925.75,691.719970703125,94583.046875,1.1637108325958252,25420.75,686.0399780273438,95322.90625,1.1643340587615967,25900.75,691.0,60592490863.0,0.0,647871.0,94676700.0
2026-01-15,95551.1875,1.1646324396133423,25705.75,692.239990234375,97150.171875,1.164686679840088,25952.75,695.4500122070312,95103.2421875,1.1593934297561646,25562.5,691.25,96931.2890625,1.1645103693008423,25593.0,694.5700073242188,53086363027.0,0.0,591058.0,77862000.0
2026-01-16,95525.1171875,1.1609008312225342,25689.0,691.6599731445312,95801.890625,1.1626555919647217,25891.0,694.25,94259.2734375,1.1585471630096436,25591.5,690.0999755859375,95554.1015625,1.1609547138214111,25720.5,693.6599731445312,33248170537.0,0.0,591058.0,79246300.0
2026-01-17,95099.921875,,,,95598.4765625,,,,95005.6171875,,,,95525.15625,,,,16021715122.0,,,
2026-01-18,93634.4296875,,,,95491.5078125,,,,93588.8671875,,,,95101.1796875,,,,20809781232.0,,,
2026-01-19,93159.9140625,1.164686679840088,25377.75,,93646.9140625,1.1650937795639038,25472.0,,92234.4140625,1.1576753854751587,25236.5,,93646.9140625,1.1602274179458618,25471.0,,39643701248.0,0.0,155681.0,
