Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,BTC-USD,EURUSD=X,NQ=F,SPY,BTC-USD,EURUSD=X,NQ=F,SPY,BTC-USD,EURUSD=X,NQ=F,SPY,BTC-USD,EURUSD=X,NQ=F,SPY,BTC-USD,EURUSD=X,NQ=F,SPY
Date,,,,,,,,,,,,,,,,,,,,
2018-11-22,4365.93994140625,1.1388354301452637,,,4629.64013671875,1.1434059143066406,,,4365.64013671875,1.1386280059814453,,,4611.56982421875,1.1388872861862183,,,4569370000,0.0,,
2018-11-23,4347.10986328125,1.1403158903121948,6531.0,235.37515258789062,4396.419921875,1.1419435739517212,6601.5,236.77891598201066,4195.68017578125,1.1332343816757202,6495.0,235.21421886129343,4360.7001953125,1.1402637958526611,6525.0,235.31255815438539,4871490000,0.0,362540.0,42807900.0
2018-11-24,3880.760009765625,,,,4413.08984375,,,,3795.159912109375,,,,4347.68994140625,,,,4679500000,,,
2018-11-25,4009.969970703125,,,,4120.8701171875,,,,3585.06005859375,,,,3880.780029296875,,,,6825640000,,,
2018-11-26,3779.1298828125,1.1337354183197021,6673.25,239.175048828125,4107.14013671875,1.1383557319641113,6696.5,239.39857691114193,3643.919921875,1.132733702659607,6530.5,237.2437629165215,4015.070068359375,1.1338896751403809,6537.5,237.63717452552274,6476900000,0.0,503369.0,79981400.0
2018-11-27,3820.719970703125,1.1333370208740234,6712.5,239.97975158691406,3862.9599609375,1.1344943046569824,6723.0,239.97975158691406,3661.010009765625,1.1279425621032715,6613.25,237.5298924559579,3765.949951171875,1.1334270238876343,6639.5,238.13788231112102,5998720000,0.0,577173.0,75502400.0
2018-11-28,4257.419921875,1.1298797130584717,6918.25,245.50537109375,4385.89990234375,1.130799651145935,6923.5,245.50537109375,3822.469970703125,1.1267732381820679,6709.25,239.91716858674718,3822.469970703125,1.129713773727417,6722.25,241.052708799303,7280280000,0.0,639404.0,127629600.0
2018-11-29,4278.8466796875,1.1368545293807983,6913.25,244.9690704345703,4413.0205078125,1.1401468515396118,6943.75,246.3728069974752,4145.76513671875,1.1349579095840454,6843.0,243.58317902108988,4269.00439453125,1.1366606950759888,6907.0,244.72764248027772,6503347767,0.0,530605.0,82346400.0
2018-11-30,4017.2685546875,1.1392766237258911,6949.5,246.46221923828125,4322.9765625,1.1401208639144897,6967.25,247.02551473977593,3942.822021484375,1.1314777135849,6871.5,244.49518719956544,4289.0888671875,1.1392766237258911,6902.25,244.81705475118486,6048016717,0.0,485575.0,98204200.0
2018-12-01,4214.671875,,,,4309.37744140625,,,,3969.710693359375,,,,4024.46435546875,,,,5375314093,,,
2018-12-02,4139.8779296875,,,,4301.51953125,,,,4110.978515625,,,,4200.7333984375,,,,5262697895,,,
2018-12-03,3894.130859375,1.1342240571975708,7058.25,249.72560119628906,4155.9794921875,1.1380059719085693,7139.0,250.7091303675243,3840.4462890625,1.132169485092163,7015.25,248.12515952588734,4147.32373046875,1.1341854333877563,7041.0,250.60184123723448,5089570994,0.0,575964.0,103176300.0
2018-12-04,3956.893798828125,1.135486125946045,6803.25,241.63385009765625,4075.627685546875,1.14177405834198,7055.25,249.323221367428,3832.75,1.1343270540237427,6783.0,241.32090533410337,3886.294921875,1.135589361190796,7055.25,248.89403763860048,5028069239,0.0,811925.0,177986000.0
2018-12-05,3753.994873046875,1.1342884302139282,,,3969.535888671875,1.1360280513763428,,,3753.994873046875,1.1315033435821533,,,3958.894775390625,1.1343655586242676,,,5302481574,0.0,,
2018-12-06,3521.101806640625,1.13490629196167,6824.5,241.267333984375,3874.966064453125,1.1412267684936523,6854.25,241.38357298491903,3521.101806640625,1.132336139678955,6630.25,234.65090638603704,3754.074462890625,1.1347260475158691,6834.5,237.7624279703183,5878333109,0.0,986103.0,204185400.0
2018-12-07,3419.937255859375,1.1374752521514893,6623.5,235.66123962402344,3512.59033203125,1.1410704851150513,6856.5,242.50119483388949,3280.228759765625,1.1361312866210938,6594.75,234.82077168595902,3512.59033203125,1.137682318687439,6835.5,240.92754809263727,6835615448,0.0,854199.0,161018900.0
2018-12-08,3476.11474609375,,,,3506.04345703125,,,,3350.650634765625,,,,3421.910400390625,,,,5305024497,,,
2018-12-09,3614.234375,,,,3685.3056640625,,,,3469.09423828125,,,,3473.2275390625,,,,4947372847,,,
2018-12-10,3502.656005859375,1.1400948762893677,6699.25,236.1082763671875,3647.33251953125,1.1445575952529907,6714.5,237.08285564331834,3470.14453125,1.1362345218658447,6535.25,231.23535270038732,3612.04638671875,1.140380859375,6596.25,235.48238675059346,5020968740,0.0,778327.0,151445900.0
2018-12-11,3424.588134765625,1.1356538534164429,6717.0,236.16192626953125,3513.18505859375,1.1399389505386353,6808.75,239.5058981078353,3392.25,1.1307612657546997,6651.25,234.68664618122926,3497.5546875,1.135499119758606,6695.0,239.31814213307055,4696765188,0.0,734366.0,121504400.0
2018-12-12,3486.9501953125,1.1323105096817017,6769.0,237.35107421875,3534.228515625,1.138044834136963,6872.0,240.51623981027737,3413.4814453125,1.1316184997558594,6683.5,237.27060737567882,3421.458251953125,1.1322848796844482,6686.5,239.14824890577626,4139364829,0.0,663375.0,97976700.0
2018-12-13,3313.67724609375,1.1373459100723267,6752.0,237.27059936523438,3489.739501953125,1.139250636100769,6838.5,239.1661132566384,3298.132080078125,1.1333627700805664,6723.0,236.1529588834023,3487.87939453125,1.137268304824829,6769.0,238.29882315129095,4343372456,0.0,626806.0,96662700.0
2018-12-14,3242.48486328125,1.1363636255264282,6599.5,232.8894805908203,3329.555908203125,1.1366219520568848,6760.75,236.07251886179182,3206.542236328125,1.1270780563354492,6583.25,232.335135214639,3311.751953125,1.1363248825073242,6752.0,235.1158119519833,4372763663,0.0,351779.0,116961100.0
2018-12-15,3236.76171875,,,,3275.3779296875,,,,3191.303466796875,,,,3243.99755859375,,,,3551763561,,,
2018-12-16,3252.839111328125,,,,3305.753173828125,,,,3233.81982421875,,,,3236.274658203125,,,,3744248994,,,
2018-12-17,3545.86474609375,1.1305949687957764,6466.25,228.32057189941406,3597.91796875,1.1353960037231445,6635.25,233.05042109093597,3253.123046875,1.1304799318313599,6401.25,226.68434436321144,3253.123046875,1.130671739578247,6580.0,231.9327804495195,5409247918,0.0,323403.0,165492300.0
2018-12-18,3696.05908203125,1.1349835395812988,6462.75,228.07022094726562,3701.349365234375,1.1403002738952637,6555.75,230.63633313117353,3487.169189453125,1.133863925933838,6435.75,226.46081569882102,3544.761474609375,1.1349965333938599,6471.25,229.96574874791114,5911325473,0.0,229055.0,134515100.0
2018-12-19,3745.95068359375,1.1375399827957153,6334.75,224.65469360351562,3949.322998046875,1.1439684629440308,6594.0,231.93276854100642,3687.22998046875,1.1375658512115479,6282.25,222.94694915985124,3706.824951171875,1.1375658512115479,6441.75,228.1506766247041,6810689119,0.0,174403.0,214992800.0
2018-12-20,4134.44140625,1.1389521360397339,6308.5,220.99778747558594,4191.228515625,1.1484880447387695,6385.25,224.97658541676014,3728.974609375,1.1378376483917236,6161.75,218.74462013016148,3742.195068359375,1.138783574104309,6331.75,223.40295231055254,8927129279,0.0,95448.0,252053400.0
2018-12-21,3896.543701171875,1.1456853151321411,6257.25,216.46963500976562,4198.4296875,1.147446870803833,6317.75,224.5726410343925,3850.9462890625,1.138783574104309,6242.0,215.8221135995942,4133.70361328125,1.1457772254943848,6307.5,221.90161864812129,7206015706,0.0,862689.0,255345600.0
2018-12-22,4014.1826171875,,,,4014.1826171875,,,,3855.739013671875,,,,3898.083740234375,,,,5605823233,,,
2018-12-23,3998.980224609375,,,,4085.7236328125,,,,3976.40576171875,,,,4020.99462890625,,,,6151275490,,,
2018-12-24,4078.59912109375,1.1372811794281006,5892.0,210.74989318847656,4271.79248046875,1.143837571144104,6123.0,216.59556327097457,4000.331787109375,1.137203574180603,5888.75,210.6869469541851,4000.331787109375,1.137203574180603,6049.75,214.9767595805029,7240968501,0.0,449594.0,147311600.0
2018-12-25,3815.49072265625,1.140393853187561,,,4089.5615234375,1.1422044038772583,,,3760.0205078125,1.1370097398757935,,,4081.030517578125,1.1405109167099,,,6158207293,0.0,,
2018-12-26,3857.297607421875,1.1415525674819946,6285.5,221.39797973632812,3893.359619140625,1.1419435739517212,6310.0,221.39797973632812,3769.86376953125,1.137617588043213,5820.5,210.2282560189551,3819.666748046875,1.1413440704345703,5902.0,212.2157896781112,5326547918,0.0,642440.0,218485400.0
2018-12-27,3654.83349609375,1.1361312866210938,6323.5,223.09774780273438,3874.4169921875,1.1434321403503418,6333.0,223.29558861864206,3645.448486328125,1.1359118223190308,6053.25,214.9048161356882,3854.6884765625,1.1363636255264282,6283.0,218.1514117819056,5130222366,0.0,740129.0,186267300.0
2018-12-28,3923.918701171875,1.143105387687683,6293.25,222.80992126464844,3956.135986328125,1.147315263748169,6402.5,226.09248373767417,3642.632080078125,1.1430922746658325,6243.75,221.64078472537108,3653.1318359375,1.1430922746658325,6309.0,224.45570356088035,5631554348,0.0,644735.0,153100200.0
2018-12-29,3820.40869140625,,,,3963.7587890625,,,,3820.40869140625,,,,3932.49169921875,,,,4991655917,,,
2018-12-30,3865.95263671875,,,,3901.908935546875,,,,3797.21923828125,,,,3822.384765625,,,,4770578575,,,
2018-12-31,3742.700439453125,1.1439945697784424,6333.25,224.76148986816406,3868.742919921875,1.1465917825698853,6376.75,225.00431382380472,3725.867431640625,1.14223051071167,6283.0,222.55812491820467,3866.839111328125,1.1438899040222168,6312.25,224.43772916822454,4661840806,0.0,386061.0,144299400.0
2019-01-01,3843.52001953125,1.1493064165115356,,,3850.913818359375,1.155001163482666,,,3707.231201171875,1.146499752998352,,,3746.71337890625,1.1494252681732178,,,4324200990,0.0,,
2019-01-02,3943.409423828125,1.14617121219635,6371.0,224.99534606933594,3947.981201171875,1.1497001647949219,6409.25,225.92167260119314,3817.409423828125,1.1345715522766113,6154.0,221.19116755605708,3849.21630859375,1.1461317539215088,6349.5,221.21814647494412,5244856836,0.0,659316.0,126925200.0
2019-01-03,3836.7412109375,1.1318106651306152,6162.0,219.62631225585938,3935.68505859375,1.1409143209457397,6304.25,223.54740815348475,3826.222900390625,1.131733775138855,6148.5,219.1406643215108,3931.048583984375,1.131733775138855,6242.75,223.24162423370262,4530215219,0.0,714536.0,144140700.0
2019-01-04,3857.717529296875,1.1391078233718872,6434.0,226.98284912109375,3865.9345703125,1.14177405834198,6462.0,227.63037053177197,3783.853759765625,1.1348161697387695,6136.5,222.28832575504876,3832.0400390625,1.1390948295593262,6168.75,222.66604429082034,4847965467,0.0,696539.0,142628800.0
2019-01-05,3845.194580078125,,,,3904.903076171875,,,,3836.900146484375,,,,3851.973876953125,,,,5137609824,,,
2019-01-06,4076.632568359375,,,,4093.29736328125,,,,3826.51318359375,,,,3836.51904296875,,,,5597027440,,,
2019-01-07,4025.248291015625,1.1410444974899292,6496.5,228.7725067138672,4092.613525390625,1.147446870803833,6535.75,230.1844534606042,4020.89404296875,1.1405240297317505,6402.5,226.35329691052422,4078.5849609375,1.141291856765747,6451.25,227.25263059368558,5228625637,0.0,516597.0,103139100.0
2019-01-08,4030.847900390625,1.1479737758636475,6557.25,230.9219512939453,4109.02099609375,1.1486331224441528,6586.25,231.40759927557966,3996.955322265625,1.1424654722213745,6467.25,228.43080631801965,4028.47216796875,1.1479343175888062,6506.0,230.96693445539765,5306593305,0.0,539049.0,102512600.0
2019-01-09,4035.29638671875,1.1456066370010376,6604.75,232.0011444091797,4068.403564453125,1.1540148258209229,6645.0,232.84652038747842,4022.662841796875,1.144164800643921,6546.75,230.40033132281422,4031.552001953125,1.1457247734069824,6546.75,231.63241425307154,5115905225,0.0,496789.0,95006600.0
2019-01-10,3678.924560546875,1.1554949283599854,6625.25,232.81948852539062,4064.066650390625,1.157139539718628,6641.75,233.0713008374815,3659.174560546875,1.151145339012146,6527.5,229.77973654305444,4034.411376953125,1.1555217504501343,6597.25,230.46323886679403,6874143796,0.0,496364.0,96823900.0
2019-01-11,3687.365478515625,1.151012897491455,6612.75,232.90943908691406,3713.8818359375,1.1539002656936646,6632.5,232.936417998656,3653.06982421875,1.1459741592407227,6572.0,231.1557274872329,3674.015380859375,1.1515165567398071,6622.5,231.74028887196494,5538712865,0.0,364787.0,73858100.0
2019-01-12,3661.301025390625,,,,3698.978271484375,,,,3653.810791015625,,,,3686.97314453125,,,,4778170883,,,
2019-01-13,3552.953125,,,,3674.760009765625,,,,3544.92724609375,,,,3658.8681640625,,,,4681302466,,,
2019-01-14,3706.05224609375,1.146013617515564,6545.0,231.488525390625,3727.836181640625,1.148369312286377,6602.5,232.29792035914826,3552.28515625,1.1451605558395386,6521.5,230.5981936697985,3557.31103515625,1.1462763547897339,6599.0,231.00287743131474,5651384490,0.0,364990.0,70908200.0
2019-01-15,3630.67529296875,1.1472889184951782,6676.75,234.14158630371094,3720.1533203125,1.1491611003875732,6689.0,234.4563586577417,3619.94921875,1.1386150121688843,6542.25,231.8572705134646,3704.21630859375,1.147315263748169,6543.0,231.8662726350203,5537192302,0.0,492324.0,85208300.0
2019-01-16,3655.0068359375,1.1416828632354736,6666.25,234.70814514160156,3685.777099609375,1.14223051071167,6737.25,235.59847682156547,3624.67333984375,1.1378893852233887,6664.0,234.36639390612345,3631.509765625,1.141409158706665,6674.5,234.5732231151311,5394457145,0.0,443742.0,77636700.0
2019-01-17,3678.56396484375,1.1398088932037354,6720.0,236.48883056640625,3680.135986328125,1.1407711505889893,6760.0,237.3522108562186,3621.9609375,1.1372424364089966,6612.25,233.79082891309994,3651.87109375,1.1398999691009521,6670.0,233.83581207461694,5464420383,0.0,472761.0,96118400.0
2019-01-18,3657.83935546875,1.13926362991333,6792.75,239.63641357421875,3682.52001953125,1.1410315036773682,6828.25,240.10408459220835,3637.080810546875,1.1354217529296875,6712.0,236.52472713016905,3677.990478515625,1.1391856670379639,6722.75,238.30541746574318,5002961727,0.0,499881.0,127900300.0
2019-01-19,3728.568359375,,,,3758.533447265625,,,,3652.3779296875,,,,3652.3779296875,,,,5955691380,,,
2019-01-20,3601.013671875,,,,3743.387939453125,,,,3583.01953125,,,,3725.446044921875,,,,5582489560,,,
2019-01-21,3576.032470703125,1.1365574598312378,,,3608.8408203125,1.1388224363327026,,,3558.537109375,1.1357957124710083,,,3600.372802734375,1.1365444660186768,,,5004347059,0.0,,
2019-01-22,3604.5771484375,1.136932134628296,6653.0,236.3988800048828,3620.74658203125,1.1375269889831543,6794.5,238.3774254310483,3539.721435546875,1.1336840391159058,6611.5,234.78009007110433,3575.081298828125,1.1369578838348389,6794.5,238.16159409200867,5313623556,0.0,651258.0,115531200.0
2019-01-23,3585.123046875,1.1364023685455322,6665.25,236.8934783935547,3623.06787109375,1.1393154859542847,6724.25,238.13456321320677,3565.31396484375,1.1351640224456787,6592.25,234.42031087324315,3605.55712890625,1.1363766193389893,6652.0,237.43308406890142,5433755649,0.0,515044.0,86030300.0
2019-01-24,3600.865478515625,1.1388224363327026,6675.0,237.01937866210938,3616.08740234375,1.1393414735794067,6718.5,237.60396750624668,3569.0927734375,1.131324052810669,6653.0,235.69735706430419,3584.500244140625,1.1387057304382324,6663.0,236.71360850659136,5262869046,0.0,449017.0,59204100.0
2019-01-25,3599.765869140625,1.1313496828079224,6791.25,239.02493286132812,3612.927734375,1.1411616802215576,6810.5,239.8523320215574,3575.597412109375,1.1305822134017944,6676.75,237.11834962376525,3607.390380859375,1.1309914588928223,6684.5,238.87203404149076,5265847539,0.0,446822.0,96883400.0
2019-01-26,3602.46044921875,,,,3654.93310546875,,,,3593.345947265625,,,,3599.71533203125,,,,5098183235,,,
2019-01-27,3583.9658203125,,,,3612.67138671875,,,,3567.245849609375,,,,3604.687255859375,,,,5570752966,,,
2019-01-28,3470.450439453125,1.1413049697875977,6701.75,237.20826721191406,3586.7509765625,1.1445575952529907,6791.0,237.27119971279998,3439.23291015625,1.1390948295593262,6648.25,235.4365787122678,3584.283203125,1.141265869140625,6784.25,236.87551813178283,6908930483,0.0,490045.0,85613700.0
2019-01-29,3448.116943359375,1.143000841140747,6638.75,236.8934783935547,3476.0654296875,1.1450556516647339,6721.0,237.91870447577725,3400.81982421875,1.1411746740341187,6616.75,236.05710469178385,3468.8701171875,1.1429747343063354,6695.25,237.35214733442214,5897159493,0.0,441622.0,66136300.0
2019-01-30,3486.181640625,1.1435366868972778,6837.25,240.64369201660156,3495.1748046875,1.1450294256210327,6845.25,241.4890678644082,3429.387939453125,1.140862226486206,6657.75,237.6489229631272,3443.89697265625,1.1435105800628662,6690.25,238.41336207386541,5955112627,0.0,526133.0,92473700.0
2019-01-31,3457.792724609375,1.1487650871276855,6914.75,242.75721740722656,3504.804931640625,1.1513707637786865,6943.0,243.2428654467122,3447.915771484375,1.1450556516647339,6839.25,240.36498569964337,3485.4091796875,1.1485539674758911,6844.25,240.58084452024548,5831198271,0.0,557023.0,104012100.0
2019-02-01,3487.9453125,1.1449507474899292,6877.75,242.8740692138672,3501.9541015625,1.1488442420959473,6927.5,243.89932285799256,3431.591552734375,1.1435105800628662,6860.5,242.08265112622402,3460.547119140625,1.145081877708435,6911.0,242.9550059575369,5422926707,0.0,461403.0,85782500.0
2019-02-02,3521.060791015625,,,,3523.287353515625,,,,3467.57470703125,,,,3484.6259765625,,,,5071623601,,,
2019-02-03,3464.013427734375,,,,3521.38818359375,,,,3447.92431640625,,,,3516.1396484375,,,,5043937584,,,
2019-02-04,3459.154052734375,1.1455278396606445,6937.5,244.58274841308594,3476.223876953125,1.1462632417678833,6983.0,244.64570834949004,3442.5869140625,1.1425436735153198,6858.25,242.2444756572799,3467.211669921875,1.1457247734069824,6863.75,242.91897583036922,5332718886,0.0,353660.0,60744800.0
2019-02-05,3466.357421875,1.1436283588409424,7008.0,245.6080322265625,3478.148193359375,1.1442956924438477,7033.75,245.91380238272245,3451.93701171875,1.1403288841247559,6928.25,244.51084404481884,3454.950927734375,1.14357590675354,6937.5,245.01446870737473,5227549545,0.0,369764.0,79552800.0
2019-02-06,3413.767822265625,1.140992522239685,6995.75,245.28427124023438,3469.091796875,1.141096591949463,7038.75,245.82387696403768,3398.5654296875,1.1375399827957153,6972.25,244.54683844470665,3469.091796875,1.1408753395080566,7009.25,245.3292543937522,5482196038,0.0,376560.0,58347800.0
2019-02-07,3399.4716796875,1.1365960836410522,6905.5,242.94602966308594,3427.945556640625,1.1370097398757935,6994.75,244.2140660842775,3394.218505859375,1.1326054334640503,6856.25,241.28225675522364,3414.929443359375,1.1366348266601562,6988.0,243.66548567678916,5004962683,0.0,595400.0,95482000.0
2019-02-08,3666.7802734375,1.1338768005371094,6916.75,243.2427978515625,3695.614013671875,1.1350995302200317,6926.25,243.34171138916741,3391.023681640625,1.132182240486145,6841.0,240.86854360319194,3401.37646484375,1.1339925527572632,6902.0,241.69594272033285,7735623101,0.0,464342.0,75788900.0
2019-02-09,3671.20361328125,,,,3679.94140625,,,,3646.559326171875,,,,3671.5859375,,,,6158833645,,,
2019-02-10,3690.188232421875,,,,3695.0361328125,,,,3640.97998046875,,,,3673.201416015625,,,,6282256903,,,
2019-02-11,3648.4306640625,1.1324259042739868,6914.25,243.37765502929688,3695.613037109375,1.133144497871399,6969.5,244.1600708719117,3642.287841796875,1.1273448467254639,6896.25,242.84705149747168,3695.613037109375,1.1324259042739868,6921.75,243.89928388802906,6277056434,0.0,384589.0,68021400.0
2019-02-12,3653.528564453125,1.1279042959213257,7018.5,246.5074005126953,3668.5869140625,1.1319899559020996,7028.5,246.8851053399009,3618.556884765625,1.125885248184204,6903.0,244.9245642392903,3642.751953125,1.128031611442566,6908.5,244.99652631289393,6480384532,0.0,363950.0,72270200.0
2019-02-13,3632.070556640625,1.1334655284881592,7016.25,247.3078155517578,3669.74658203125,1.134429931640625,7069.75,248.1531915968981,3617.246337890625,1.1282861232757568,7012.0,246.92110856922335,3653.60400390625,1.1332728862762451,7017.25,247.3437965917935,6438903823,0.0,359971.0,65277200.0
2019-02-14,3616.880859375,1.12649405002594,7019.75,246.75926208496094,3646.256591796875,1.130825161933899,7057.5,247.89243168351922,3607.69775390625,1.1250618696212769,6972.0,245.40125899116464,3631.170166015625,1.126405119895935,7017.25,246.2196562072906,6271044418,0.0,490159.0,83234400.0
2019-02-15,3620.810791015625,1.1295350790023804,7063.75,249.44821166992188,3647.795166015625,1.1298158168792725,7095.25,249.48419270665246,3608.20654296875,1.1234945058822632,6975.25,248.3330465406788,3617.368408203125,1.1294713020324707,7017.5,248.53987574952836,6091952231,0.0,430944.0,97088700.0
2019-02-16,3629.78759765625,,,,3652.84130859375,,,,3615.270263671875,,,,3615.270263671875,,,,5934744052,,,
2019-02-17,3673.836181640625,,,,3680.537353515625,,,,3619.18212890625,,,,3633.359375,,,,7039512503,,,
2019-02-18,3915.71435546875,1.1298030614852905,,,3936.6650390625,1.1334141492843628,,,3669.982421875,1.1294840574264526,,,3671.369873046875,1.1294840574264526,,,9908216640,0.0,,
2019-02-19,3947.094482421875,1.131196141242981,7068.25,249.87989807128906,4010.87939453125,1.1341854333877563,7094.75,250.53639417032937,3908.153076171875,1.1277008056640625,7035.25,248.63881305462507,3911.66162109375,1.131208896636963,7063.75,248.6478151750467,9933626655,0.0,386613.0,59120800.0
2019-02-20,3999.820556640625,1.1343011856079102,7073.25,250.38360595703125,4000.486328125,1.1369578838348389,7105.0,250.84227512304824,3926.246826171875,1.1325926780700684,7032.25,249.3403751247268,3946.68505859375,1.1343011856079102,7068.75,249.84400001680504,8693373948,0.0,418267.0,76610800.0
2019-02-21,3954.1181640625,1.1346358060836792,7034.5,249.49319458007812,4010.009521484375,1.1365832090377808,7113.75,250.10473497644506,3940.108154296875,1.1322592496871948,7005.0,248.53090082828663,4000.2568359375,1.1346358060836792,7070.75,249.7450069459639,7775128102,0.0,432866.0,64214700.0
2019-02-22,4005.526611328125,1.1343011856079102,7088.25,251.04006958007812,4006.538330078125,1.1355764865875244,7101.25,251.23789668375449,3950.81640625,1.131874680519104,7019.25,249.47520998375245,3952.406494140625,1.1339796781539917,7031.25,250.11372934654804,7826525254,0.0,367501.0,78114600.0
2019-02-23,4142.52685546875,,,,4166.2861328125,,,,3968.726806640625,,,,3998.916259765625,,,,8922258316,,,
2019-02-24,3810.427490234375,,,,4210.6416015625,,,,3793.708984375,,,,4145.4580078125,,,,10794227451,,,
2019-02-25,3882.6962890625,1.1342240571975708,7125.75,251.3817596435547,3913.707275390625,1.1367511749267578,7168.5,252.9915747390234,3807.00244140625,1.13379967212677,7102.0,251.30082289960214,3807.00244140625,1.1340183019638062,7108.5,252.46997324061095,9318796067,0.0,346624.0,69030700.0
2019-02-26,3854.35791015625,1.1367511749267578,7117.75,251.201904296875,3891.578857421875,1.1378635168075562,7151.0,252.08323378802743,3837.986328125,1.1346487998962402,7073.25,250.82417205389012,3878.697265625,1.1366219520568848,7122.0,251.03102869236844,7931218996,0.0,362741.0,56844100.0
2019-02-27,3851.04736328125,1.1393154859542847,7121.75,251.09396362304688,3888.802490234375,1.140380859375,7131.75,251.44468947149332,3787.058837890625,1.1363893747329712,7048.0,249.54710866222914,3857.479736328125,1.1394193172454834,7109.25,250.48239588840943,8301309684,0.0,367938.0,56921600.0
2019-02-28,3854.785400390625,1.1380189657211304,7102.5,250.62623596191406,3906.058349609375,1.1422044038772583,7130.75,251.3187402744101,3845.8212890625,1.1360796689987183,7072.5,250.302489098003,3848.261962890625,1.1377859115600586,7121.25,250.87804822678214,8399767798,0.0,360883.0,69268300.0
2019-03-01,3859.583740234375,1.1373459100723267,7156.0,252.19113159179688,3907.79541015625,1.1408882141113281,7164.5,252.6048173489606,3851.6923828125,1.135434627532959,7098.25,250.75219239174805,3853.757080078125,1.137255311012268,7106.5,252.20910838281011,7661247975,0.0,383198.0,78880500.0
2019-03-02,3864.4150390625,,,,3874.607421875,,,,3832.1279296875,,,,3855.318115234375,,,,7578786076,,,
2019-03-03,3847.17578125,,,,3875.483642578125,,,,3836.90576171875,,,,3862.26611328125,,,,7253558152,,,
2019-03-04,3761.55712890625,1.1375917196273804,7145.75,251.2738800048828,3867.3818359375,1.1375269889831543,7211.5,253.49523578119258,3733.749755859375,1.1310553550720215,7074.5,248.97158747301825,3845.091552734375,1.1375269889831543,7177.0,253.25242551452823,9029175788,0.0,556660.0,106494600.0
2019-03-05,3896.375,1.1337354183197021,7165.5,250.9320831298828,3903.916748046875,1.1339154243469238,7182.0,251.5976087415186,3745.18310546875,1.1293182373046875,7124.25,250.38350273789234,3759.83251953125,1.133825421333313,7144.5,251.39975422651665,10174126415,0.0,364928.0,59114600.0
2019-03-06,3903.942626953125,1.1307101249694824,7111.25,249.41224670410156,3919.510498046875,1.132502794265747,7171.25,251.05804303332718,3871.460693359375,1.1291651725769043,7107.0,249.08849968913398,3897.0810546875,1.1306205987930298,7156.0,251.0490409121921,9175291529,0.0,444302.0,75039800.0
2019-03-07,3911.484375,1.1314009428024292,7027.5,247.3257598876953,3939.373291015625,1.1319899559020996,7123.25,249.10642297851783,3894.113037109375,1.1208752393722534,7003.25,246.4803840473205,3903.384765625,1.1312474012374878,7109.0,248.96252629872154,9584165519,0.0,556540.0,94885100.0
2019-03-08,3901.131591796875,1.1198333501815796,7026.75,246.8311309814453,3950.43212890625,1.1244546175003052,7034.0,247.0020065879514,3875.228515625,1.1186057329177856,6939.0,244.99650990972904,3913.225830078125,1.1201971769332886,7025.5,245.4641535748844,10638638944,0.0,312130.0,85795800.0
2019-03-09,3963.313720703125,,,,3987.23779296875,,,,3892.390380859375,,,,3894.552490234375,,,,10796103518,,,
2019-03-10,3951.599853515625,,,,3966.17431640625,,,,3924.381103515625,,,,3966.17431640625,,,,9713267607,,,
2019-03-11,3905.227294921875,1.1232421398162842,7164.75,250.41049194335938,3966.384765625,1.1257457733154297,7176.75,250.57236543169935,3889.239013671875,1.1222589015960693,6997.5,247.52363828601088,3953.740234375,1.123103380203247,7022.25,247.55061720073422,10125901903,0.0,203726.0,65098900.0
2019-03-12,3909.15625,1.1259232759475708,7206.5,251.3547821044922,3926.88916015625,1.129433035850525,7223.0,251.8764110512473,3863.55908203125,1.1250239610671997,7163.25,250.77922277362813,3903.75830078125,1.125885248184204,7176.0,250.96807517721766,9809887079,0.0,167990.0,79667500.0
2019-03-13,3906.71728515625,1.1287446022033691,7267.75,253.01853942871094,3926.59765625,1.1313753128051758,7295.5,253.95385415983606,3891.904296875,1.1279042959213257,7183.75,252.08322469758585,3913.04736328125,1.1286808252334595,7209.25,252.24512562187667,9469184841,0.0,127111.0,80639200.0
2019-03-14,3924.369140625,1.133105993270874,7239.75,252.856689453125,3946.50439453125,1.133594036102295,7293.5,253.468229837998,3901.296875,1.1294713020324707,7237.75,252.4160246824796,3905.576904296875,1.1332857608795166,7273.25,253.04554186261745,10480789570,0.0,82276.0,67518400.0
2019-03-15,3960.9111328125,1.1308379173278809,7270.35009765625,254.10601806640625,3968.54296875,1.1343011856079102,7288.0,254.9189783852875,3914.015380859375,1.1302244663238525,7243.0,253.2207786808231,3926.663330078125,1.1307612657546997,7245.75,253.4104905561254,9394210605,0.0,412124.0,81309000.0
2019-03-16,4048.725830078125,,,,4077.036376953125,,,,3961.657470703125,,,,3963.900146484375,,,,9856166973,,,
2019-03-17,4025.22900390625,,,,4054.1220703125,,,,4006.4111328125,,,,4047.719482421875,,,,8221625400,,,
2019-03-18,4032.50732421875,1.1319772005081177,7360.75,255.0272979736328,4071.556640625,1.1359764337539673,7379.5,255.3254007990882,4009.1171875,1.1234692335128784,7321.75,254.09690510679866,4029.968505859375,1.1319899559020996,7338.0,254.3227288858009,9646954186,0.0,366874.0,62199800.0
